Post created at ,Post,Post URL,Post Type,Reactions,Like,Love,Thankful,HaHa,Wow,Sad,Angry,Comments,Shares,Video Plays,Promoted/Organic,Est. Reach,Est. Impressions,Original Sentiment
16/04/2018 11:07,NIVEA Perfect & Radiant range of products offers you a cleanser and moisturizer suited to your skin type to help you maintain blemish free skin and an even tone. https://bit.ly/2H2BjNG,http://www.facebook.com/352921961449536/posts/1870315156376868,PHOTO,211,210,0,0,0,1,0,0,90,7,0,ORGANIC,"30,515","50,634",Positive
15/04/2018 11:00,If you love something you take time to care for  it. Do you make time for your face care routine?,http://www.facebook.com/352921961449536/posts/1867722976636086,PHOTO,"3,205","3,186",16,0,0,1,1,1,373,31,0,PROMOTED,"175,086","290,520",Positive
14/04/2018 10:08,It’s the first thing that people notice about us. What do you like most about your face and why? We would love to know in the comments section below.,http://www.facebook.com/352921961449536/posts/1867721529969564,PHOTO,272,270,2,0,0,0,0,0,64,4,0,PROMOTED,"48,838","81,037",Positive
13/04/2018 11:00,A busy day at work and plans with your friends afterwards? Get 48h anti-perspirant protection with NIVEA Protect & Care for comfortably dry underarms.  #Perfectbalance https://bit.ly/2n626QD,http://www.facebook.com/352921961449536/posts/1865120423563008,VIDEO,39,37,2,0,0,0,0,0,0,14,"82,052",ORGANIC,"10,036","16,652",Neutral
12/04/2018 12:53,Adulting comes with much to do and little time to do it.  How do you find the #PerfectBalance so you don't neglect your work family or friends?,http://www.facebook.com/352921961449536/posts/1865118566896527,PHOTO,277,275,2,0,0,0,0,0,3,2,0,PROMOTED,"39,691","65,860",Positive
09/04/2018 11:00,When it comes to deodorants what’s your preference? Roll on or spray? Let us know in the comments. #PerfectBalance   https://bit.ly/2n626QD,http://www.facebook.com/352921961449536/posts/1855317221209995,VIDEO,60,57,2,0,1,0,0,0,33,5,"81,577",ORGANIC,"23,374","38,784",Positive
07/04/2018 11:00,Exams to do friends to meet… How do you strike the #PerfectBalance between school & your social life? Tell us in the comments section below and let's try to find the #PerfectBalance together :)  https://bit.ly/2n626QD,http://www.facebook.com/352921961449536/posts/1855313677877016,VIDEO,216,211,3,0,0,1,0,1,50,21,"320,527",ORGANIC,"50,229","83,345",Positive
06/04/2018 11:00,Some go for the scent other’s look at the ingredients some even consider the shape! What do you look for in a deodorant? #PerfectBalance https://bit.ly/2n626QD,http://www.facebook.com/352921961449536/posts/1854182584656792,VIDEO,120,117,2,0,1,0,0,0,35,11,"389,795",ORGANIC,"34,915","57,934",Positive
05/04/2018 10:08,Thank your for taking part in the #FaceOfNIVEA competition. We are proud of you  and we have something special for all our nominees :) Inbox us for more details. For all our fans  post your lovely images in the comments section below for a chance to be featured on our page. See terms and conditions here :https://bit.ly/2uMjAsd,http://www.facebook.com/352921961449536/posts/1853822218026162,VIDEO,94,92,2,0,0,0,0,0,130,2,"11,511",PROMOTED,"47,901","79,482",Positive
05/04/2018 09:48,NIVEA FANS IMAGE/PICTURE SUBMISSIONS,http://www.facebook.com/352921961449536/posts/1855156944559356,STATUS,14,13,1,0,0,0,0,0,29,0,0,ORGANIC,"8,697","14,431",Positive
04/04/2018 18:25,It's more than a deo. It's the #PerfectBalance between protection and care. Care for your delicate skin is our promise to you. https://bit.ly/2uMjAsd,http://www.facebook.com/352921961449536/posts/1854287897979594,VIDEO,84,81,3,0,0,0,0,0,23,17,"20,304",ORGANIC,"28,533","47,345",Positive
03/04/2018 11:00,We have just put up our #FaceOfNIVEA2017 on a billboard. Have you seen her ? If you have spotted our billboard  take a picture and share it here for a chance to win a NIVEA hamper .,http://www.facebook.com/352921961449536/posts/1851188214956229,VIDEO,"6,494","6,042",331,0,19,102,0,0,962,80,"122,470",PROMOTED,"854,134","1,417,260",Positive
02/04/2018 11:00,We hope you enjoyed your Easter holiday and are ready to take on the week.,http://www.facebook.com/352921961449536/posts/1843296789078705,PHOTO,769,765,4,0,0,0,0,0,17,7,0,PROMOTED,"102,943","170,813",Positive
01/04/2018 10:00,We wish you and your family hope love and happiness today and in the days to come.,http://www.facebook.com/352921961449536/posts/1843284199079964,PHOTO,49,47,2,0,0,0,0,0,5,2,0,ORGANIC,"22,509","37,349",Positive
29/03/2018 11:00,Time to switch off the morning alarm as we get into the long weekend to celebrate Easter. What are your weekend plans?,http://www.facebook.com/352921961449536/posts/1843620129046371,VIDEO,92,92,0,0,0,0,0,0,5,1,"1,322",ORGANIC,"36,444","60,471",Positive
28/03/2018 11:00,We all have different ways in which we #PlayItCool. Una #ChezaChini aje?,http://www.facebook.com/352921961449536/posts/1835075263234191,PHOTO,"4,682","4,663",16,0,0,2,1,0,56,18,0,PROMOTED,"288,767","479,150",Positive
27/03/2018 11:00,Ku #ChezaChini means being smart with your money. How do you #PlayItCool on a budget? ????,http://www.facebook.com/352921961449536/posts/1835072576567793,PHOTO,"9,129","9,090",25,0,7,7,0,0,186,39,0,ORGANIC,"227,910","378,170",Positive
26/03/2018 11:00,For the guys always on the grind  who are not afraid to #ChezaChini and face any situation NIVEA Cool Kick is is the ultimate sidekick.  http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1835072119901172,PHOTO,"5,950","5,918",16,0,12,4,0,0,111,27,0,PROMOTED,"304,538","505,318",Positive
24/03/2018 11:00,Playing some basketball or just getting fit this weekend?#ChezaChini with NIVEA Cool Kick.  http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1835070776567973,PHOTO,"1,789","1,778",10,0,0,0,0,1,33,6,0,ORGANIC,"127,792","212,045",Positive
23/03/2018 11:00,The week is done and it’s time to #ChezaChini and relax. How will you #PlayItCool this weekend?  http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1835068066568244,PHOTO,347,345,2,0,0,0,0,0,20,0,0,ORGANIC,"64,962","107,791",Positive
21/03/2018 11:00,We know about the sandy beaches the National parks the lakes… What cool  places in our capital city have you been to? Share pictures with us in the comments. ?,http://www.facebook.com/352921961449536/posts/1835067059901678,PHOTO,"6,233","6,207",20,0,2,4,0,0,305,45,0,PROMOTED,"302,475","501,894",Positive
08/03/2018 15:18,Today NIVEA celebrates all the beautiful and confident Kenyan women working hard every day to achieve their ambitions. Happy International Women's Day!,http://www.facebook.com/352921961449536/posts/1816833891724995,VIDEO,405,390,13,0,0,1,1,0,14,14,"20,686",ORGANIC,"120,831","200,494",Positive
03/03/2018 12:00,We work hard & play hard. #PlayItCool this weekend with NIVEA Cool Kick for instant cooling freshness and 48 hour protection. http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1795200740554977,PHOTO,165,162,2,0,1,0,0,0,50,4,0,ORGANIC,"30,091","49,931",Positive
01/03/2018 12:00,What's that one thing that makes you stand out that thing that makes you cool? Tell us in the comments. ????????,http://www.facebook.com/352921961449536/posts/1795199463888438,PHOTO,"1,679","1,667",10,0,1,1,0,0,131,2,0,PROMOTED,"99,916","165,790",Positive
28/02/2018 12:00,So many cool places to visit in Kenya. Where in Kenya would you want to go this year?,http://www.facebook.com/352921961449536/posts/1795198560555195,PHOTO,"2,874","2,839",27,0,5,2,1,0,468,23,0,ORGANIC,"145,146","240,840",Positive
26/02/2018 12:00,Mwanaume ni Hustle. As you go about your hustle this week #PlayItCool with NIVEA Cool Kick. http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1795191993889185,PHOTO,"2,257","2,248",8,0,0,1,0,0,72,6,0,PROMOTED,"97,573","161,902",Positive
24/02/2018 12:00,You've had your fun the night before how do you plan to #ChezaChini the next day? #PlayItCool with NIVEA Cool Kick.http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1795192957222422,PHOTO,337,334,2,0,0,1,0,0,3,0,0,ORGANIC,"42,359","70,286",
23/02/2018 12:00,How will you and your boys #ChezaChini  & #PlayItCool this weekend? Share with us in the comments. ????????http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1795197433888641,PHOTO,13,13,0,0,0,0,0,0,22,2,0,ORGANIC,"5,406","8,971",Positive
22/02/2018 12:00,Instant cooling freshness and 48 hour protection to get you through whatever situation you find yourself in. #PlayItCool #ChezaChini http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1795189670556084,PHOTO,"1,584","1,574",9,0,0,0,1,0,84,9,0,PROMOTED,"69,645","115,562",Positive
21/02/2018 12:00,Tag that person who always stays calm even when every one else isn't. Yaani that person who can #PlayItCool. http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1795180560556995,PHOTO,41,41,0,0,0,0,0,0,0,1,0,Insufficient data,"4,307","7,147",Neutral
19/02/2018 13:58,Oh Kenya ! So many things to do so many cool places to see so many ways to #PlayitCool. Ebu tell us the coolest place you have been to in Kenya. Post your photos or videos in the comments section below and we have something cool for you. ???????? http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1793970407344677,VIDEO,379,363,8,0,1,3,1,3,200,157,"301,676",PROMOTED,"83,075","137,846",Positive
14/02/2018 10:56,It's Valentine's Day!  How are you showing love to the people you care about today?,http://www.facebook.com/352921961449536/posts/1781319995276385,VIDEO,"1,073","1,068",5,0,0,0,0,0,60,141,"13,414",PROMOTED,"262,775","436,021",Positive
10/02/2018 12:00,This is for the guys who are always ready for any challenge. We are here to help you #PlayItCool. http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1780450648696653,PHOTO,692,692,0,0,0,0,0,0,4,1,0,PROMOTED,"21,620","35,874",Positive
09/02/2018 12:00,Your swag the way you talk or your actions. How cool are you? #ChezaChini #PlayItCool . http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1780449542030097,PHOTO,"2,106","2,099",6,0,0,1,0,0,60,4,0,PROMOTED,"65,938","109,411",Positive
05/02/2018 12:00,When you anza your day with the NIVEA Cool Kick range of products you have the confidence to #ChezaChini in any situation. #PlayItCool. http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1767339166674468,PHOTO,411,406,1,0,4,0,0,0,43,1,0,ORGANIC,"11,888","19,726",Positive
02/02/2018 12:00,Ever been in a situation where you had to #ChezaChini? Share with us your #PlayItCool moments.  http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1767337603341291,PHOTO,"1,363","1,350",7,0,2,2,2,0,41,2,0,PROMOTED,"42,185","69,998",Positive
01/02/2018 12:00,The full range of NIVEA Men Cool Kick guarantees that you can keep your cool no matter the situation.You can be as cool as you want to be. #ChezaChini #PlayItCool http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1770198963055155,VIDEO,305,299,3,0,1,2,0,0,105,39,"552,882",ORGANIC,"12,837","21,300",Positive
31/01/2018 12:00,We are finally done with Njaanuary! How did you  #PlayItCool this last month? #ChezaChini. http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1767321643342887,PHOTO,738,733,5,0,0,0,0,0,42,8,0,ORGANIC,"25,190","41,798",Positive
29/01/2018 13:21,Need to #PlayItCool? We've got you. What do you love most about the NIVEA Cool Kick range? http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1767318466676538,PHOTO,216,213,3,0,0,0,0,0,16,3,0,PROMOTED,"12,553","20,829",Positive
26/01/2018 12:00,Ever mistaken a stranger for someone you know? ???????? Tell us how you had to #PlayItcool #Chezachini . http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1760848130656905,PHOTO,927,906,4,0,16,1,0,0,86,2,0,PROMOTED,"44,913","74,524",Positive
25/01/2018 12:00,Game night with the boys a business pitch ama that first date? What are you going to do? #ChezaChini #PlayItCool with NIVEA Cool Kick  http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1760845623990489,PHOTO,357,352,4,0,1,0,0,0,3,2,0,ORGANIC,"14,225","23,603",Neutral
24/01/2018 14:44,When you wave to someone and they don't wave back.  #ChezaChini #PlayItCool. Tell us your story http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1760843713990680,PHOTO,618,597,5,0,15,0,1,0,39,7,0,PROMOTED,"27,956","46,388",Positive
15/01/2018 13:05,The full range of NIVEA Men Cool Kick guarantees that you can keep your cool no matter the situation.You can be as cool as you want to be. #ChezaChini #PlayItCool http://bit.ly/2DJaVrn,http://www.facebook.com/352921961449536/posts/1749407788467606,VIDEO,826,796,18,0,11,1,0,0,54,39,"356,328",ORGANIC,"88,779","147,311",Positive
14/01/2018 12:00,Some things simply cannot be replicated. What do you appreciate about Kenya? What makes Kenya cool ?,http://www.facebook.com/352921961449536/posts/1746246902117028,PHOTO,"7,079","7,067",9,0,0,3,0,0,42,5,0,ORGANIC,"66,978","111,137",Positive
13/01/2018 12:00,Christmas is long gone what was the coolest thing you did or saw in Kenya?,http://www.facebook.com/352921961449536/posts/1746301818778203,PHOTO,"32,931","32,877",37,0,5,11,1,0,161,50,0,ORGANIC,"218,190","362,041",Positive
12/01/2018 19:43,The beginning of something is never easy and so is the start of a new year. Share with us your Njaanuary survival tricks…we know Kenyans are best at it ????,http://www.facebook.com/352921961449536/posts/1746225695452482,PHOTO,"3,687","3,676",1,0,10,0,0,0,41,6,0,ORGANIC,"33,371","55,373",Positive
10/01/2018 12:00,Black stays black white stays white! For anti-perspirant protection that doesn’t leave a mark go for the NIVEA Invisible Black & White Fresh.,http://www.facebook.com/352921961449536/posts/1742201722521546,PHOTO,131,130,1,0,0,0,0,0,20,2,0,PROMOTED,"8,719","14,467",Positive
06/01/2018 13:33,Evelyn Kasina has carved her niche in a male dominated industry. Tune in to Victoria's Lounge tonight at 8pm as the Founder & CEO of Eveminet Communications shares her story.,http://www.facebook.com/352921961449536/posts/1737348133006905,VIDEO,76,75,1,0,0,0,0,0,0,2,599,ORGANIC,"7,036","11,675",Neutral
01/01/2018 12:01,2017 was amazing thanks to each and every one of you. Thank you for the NIVEA love and support! We wish you a prosperous 2018!,http://www.facebook.com/352921961449536/posts/1717214868353565,PHOTO,"28,312","28,266",32,0,9,4,1,0,221,53,0,PROMOTED,"330,061","547,668",Positive
29/12/2017 12:30,"""It's all about being present."" Tune in to NTV tonight at 8pm on Victoria's Lounge as Wanjira Longauer shares her experience in the entertainment industry.",http://www.facebook.com/352921961449536/posts/1726367867438265,VIDEO,100,95,4,0,1,0,0,0,7,6,"1,241",ORGANIC,"13,100","21,737",Positive
29/12/2017 12:00,Who has been there for you this year? Tag the person and share a heartfelt message with them.,http://www.facebook.com/352921961449536/posts/1717213431687042,PHOTO,"29,312","29,261",36,0,6,7,2,0,107,51,0,PROMOTED,"281,560","467,191",Positive
26/12/2017 12:00,Nothing better than sharing time as a family as the festivities wind down. How are you spending the day?,http://www.facebook.com/352921961449536/posts/1719349161473469,PHOTO,"39,659","39,590",56,0,3,10,0,0,98,55,0,PROMOTED,"359,722","596,885",Positive
25/12/2017 12:00,Wishing you good tidings and good cheer on this special day.,http://www.facebook.com/352921961449536/posts/1717208648354187,VIDEO,"4,774","4,718",41,0,3,3,2,7,105,374,"189,670",PROMOTED,"996,691","1,653,804",Positive
24/12/2017 13:23,We can’t get enough of #MyKenyanChristmas stories. Have you shared yours with us? We could make your Christmas special by awarding you with a NIVEA hamper.,http://www.facebook.com/352921961449536/posts/1719338174807901,PHOTO,"1,107","1,098",5,0,3,1,0,0,50,5,0,PROMOTED,"53,885","89,411",Positive
24/12/2017 12:00,You have given us memories that we will treasure forever. We wish you joy fun and laughter throughout the holiday season and in the days to come.,http://www.facebook.com/352921961449536/posts/1719346378140414,PHOTO,"18,867","18,834",26,0,2,4,0,1,108,26,0,PROMOTED,"211,774","351,396",Positive
23/12/2017 17:38,The aroma of hot chapattis the kids running around the mbuzi sizzling on the grill…These are just some of the things that make a Kenyan Christmas special. Share with us your #MyKenyanChristmas stories in the comment section below.,http://www.facebook.com/352921961449536/posts/1718330181575367,PHOTO,"66,567","66,479",66,0,4,18,0,0,72,50,0,PROMOTED,"453,800","752,988",Positive
22/12/2017 17:25,The fun begins with some NIVEA Sun. Tell us some great activities you do with your family during the holidays for a chance to win some NIVEA Sun goodies! #NIVEASunFun,http://www.facebook.com/352921961449536/posts/1718328504908868,PHOTO,"35,384","35,342",32,0,4,6,0,0,111,17,0,PROMOTED,"255,126","423,330",Positive
21/12/2017 17:05,Sunny beaches are always a holiday favorite . All you need is  NIVEA Sun for immediate protection against sunburn. #NIVEASunFun,http://www.facebook.com/352921961449536/posts/1717228138352238,PHOTO,"22,686","22,638",37,0,3,7,1,0,112,29,0,PROMOTED,"168,782","280,059",Positive
21/12/2017 12:00,It's black it's white and it's aways fashionably fresh.,http://www.facebook.com/352921961449536/posts/1713499925391726,PHOTO,"86,303","85,921",289,0,19,68,5,1,556,97,0,PROMOTED,"901,381","1,495,657",Positive
18/12/2017 12:00,Take on that bold outfit this week with the assurance that your colors will remain vibrant.,http://www.facebook.com/352921961449536/posts/1713498188725233,PHOTO,"45,622","45,460",140,0,4,18,0,0,279,30,0,PROMOTED,"638,886","1,060,100",Positive
14/12/2017 14:04,It’s the first thing that people notice about us. What do you like most about your face and why? We would love to know in the comments section below.,http://www.facebook.com/352921961449536/posts/1708522992556086,PHOTO,0,0,0,0,0,0,0,0,1,0,0,Insufficient data,"4,971","8,248",
12/12/2017 12:00,Celebrating years of heritage culture and independence!,http://www.facebook.com/352921961449536/posts/1705014682906917,PHOTO,"2,011","2,002",7,0,0,0,2,0,46,33,0,PROMOTED,"106,927","177,423",Positive
08/12/2017 12:00,Are you on the journey of entrepreneurship? It helps to know you're not alone! Tune in to NTV tomorrow night at 8.00pm on Victoria's Lounge as Sharon Ng'ang'a a TV Presenter and social entrepreneur shares her story.,http://www.facebook.com/352921961449536/posts/1698408953567490,VIDEO,67,67,0,0,0,0,0,0,0,5,574,ORGANIC,"4,880","8,097",Neutral
30/11/2017 12:21,"""If you never try you will always fail"". Join us tonight on Victoria's Lounge on NTV and get inspired by Michelle Ntalami's journey as she continues to build one of the most popular natural hair care brands in the market.",http://www.facebook.com/352921961449536/posts/1690223017719417,VIDEO,64,63,1,0,0,0,0,0,10,2,881,ORGANIC,"8,493","14,092",Positive
24/11/2017 15:11,We have a winner! Join us in celebrating the new #FaceOfNIVEA  Celly Rue Brown,http://www.facebook.com/352921961449536/posts/1682005785207807,PHOTO,"19,533","18,398",852,0,19,257,4,3,"1,374",109,0,PROMOTED,"437,439","725,840",Positive
23/11/2017 11:48,Her passion for arts and culture helped her overcome life's challenges. Join us tonight at 8.00pm on Victoria's Lounge as we celebrate Ayiko's story.,http://www.facebook.com/352921961449536/posts/1680584655349920,VIDEO,72,72,0,0,0,0,0,0,4,3,"1,501",ORGANIC,"10,155","16,850",Positive
20/11/2017 16:31,Childhood is about innocence and playfulness. It’s about joy and freedom. Let’s join hands this Universal Children’s Day and make the world a safer place for our little ones.,http://www.facebook.com/352921961449536/posts/1677096175698768,VIDEO,737,709,25,0,2,1,0,0,24,42,"93,651",PROMOTED,"160,344","266,058",Positive
17/11/2017 12:00,Friday plan…check! My outfit with a pop of color….check! What will you be wearing this weekend ? Post pics of your outfit combinatination in the comments section below. http://bit.ly/2gWSC7q,http://www.facebook.com/352921961449536/posts/1654977334577319,PHOTO,207,206,1,0,0,0,0,0,324,14,0,PROMOTED,"11,873","19,701",Positive
16/11/2017 10:49,Vote for the nominee representing your university and make them the Face of NIVEA 2017! Share and tag your friends to get the highest number of votes before 23rd November 2017.   Click the link below to cast your vote.  https://poll.fbapp.io/face-of-nivea-2104129,http://www.facebook.com/352921961449536/posts/1671778576230528,VIDEO,"2,724","2,620",85,0,4,13,2,0,774,112,"370,299",PROMOTED,"459,853","763,031",Positive
11/11/2017 12:00,What's style without confidence? With the NIVEA Invisible for Black and White Fresh you'll get to keep your clothes in perfect colour and your underarms fresh for 48hrs. http://bit.ly/2gWSC7q,http://www.facebook.com/352921961449536/posts/1654982744576778,PHOTO,"2,371","2,351",19,0,0,1,0,0,56,9,0,PROMOTED,"72,690","120,614",Positive
