Post created at ,Post,Post URL,Post Type,Reactions,Like,Love,Thankful,HaHa,Wow,Sad,Angry,Comments,Shares,Video Plays,Promoted/Organic,Est. Reach,Est. Impressions,Original Sentiment
10/11/2017 12:00,We have a surprise for you but only if you subscribe to our newsletter here http://bit.ly/2zrksmQ,http://www.facebook.com/352921961449536/posts/1662564323818620,PHOTO,"1,728","1,719",9,0,0,0,0,0,44,9,0,PROMOTED,"54,816","90,956",Positive
09/11/2017 12:00,We love to see women who inspire others. NIVEA Invisible for Black and White Fresh brings you the amazing entrepreneurship story of Judith Owigar on Victoria's Lounge today at 8.00pm http://bit.ly/2zBZQVU,http://www.facebook.com/352921961449536/posts/1662538040487915,VIDEO,73,70,3,0,0,0,0,0,0,2,870,ORGANIC,"6,967","11,560",Positive
08/11/2017 12:00,Don't you just love that you can select anything from your wardrobe knowing it doesn't have sweat stains in the underarm area? All thanks to the NIVEA Invisible for Black and White Fresh deodorant. http://bit.ly/2gWSC7q,http://www.facebook.com/352921961449536/posts/1654970224578030,PHOTO,"1,170","1,161",7,0,0,2,0,0,15,3,0,PROMOTED,"42,203","70,028",Positive
06/11/2017 12:00,She is Miss Campus  she has what it takes to be the #FaceOfNIVEA. Tag her and give her the chance of a lifetime ! http://bit.ly/2yLTPqp,http://www.facebook.com/352921961449536/posts/1654965637911822,VIDEO,"3,138","3,108",21,0,2,5,1,1,393,28,"65,396",PROMOTED,"528,421","876,806",Positive
04/11/2017 11:00,When you believe that she is good enough to the be the #FaceOfNIVEA  http://bit.ly/2yLTPqp,http://www.facebook.com/352921961449536/posts/1654963404578712,PHOTO,759,756,3,0,0,0,0,0,98,7,0,PROMOTED,"41,251","68,448",Positive
03/11/2017 11:00,Your printed clothes will retain their colorful flare thanks to the anti-stain properties in the NIVEA Black and White Fresh deodorant spray or roll-on. http://bit.ly/2gWSC7q,http://www.facebook.com/352921961449536/posts/1654956874579365,VIDEO,363,348,11,0,0,3,0,1,100,31,"799,871",PROMOTED,"27,476","45,591",Positive
02/11/2017 13:01,No need to worry about the mid week blues when you have Invisible for Black and White Fresh to keep you feeling positive all day http://bit.ly/2gWSC7q,http://www.facebook.com/352921961449536/posts/1654944194580633,PHOTO,375,373,1,0,0,1,0,0,7,7,0,PROMOTED,"24,427","40,531",Positive
30/10/2017 11:00,Do you dream in black white or blue? With the #FaceofNIVEA contest your dreams will come true. Terms and conditions apply.  http://bit.ly/2yLTPqp,http://www.facebook.com/352921961449536/posts/1644897208918665,VIDEO,434,424,9,0,0,1,0,0,144,9,"67,135",PROMOTED,"96,334","159,846",Positive
27/10/2017 11:00,Have you nominated the #FaceofNIVEA yet? Upload a picture of your  friend in the comments section here : http://bit.ly/2yLTPqp Terms and conditions apply.,http://www.facebook.com/352921961449536/posts/1644891192252600,VIDEO,"1,616","1,585",25,0,1,5,0,0,"3,286",75,"17,616",PROMOTED,"372,121","617,459",Positive
25/10/2017 11:00,With the right deodorant you can take on any outfit. Share outfits you love thanks to how confident your deodorant makes you feel in them. http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1641631979245188,PHOTO,"5,444","5,356",72,0,0,16,0,0,54,20,0,PROMOTED,"165,097","273,945",Positive
24/10/2017 11:00,Calling all uni students! Tag a friend  an aspiring model  in your campus to enter our #FaceofNIVEA contest by uploading her picture in the comment section below.  See terms and conditions for participation here : http://bit.ly/2h2ZyR6,http://www.facebook.com/352921961449536/posts/1643296272412092,VIDEO,"13,279","12,768",455,0,7,47,2,0,"29,467",587,"563,803",PROMOTED,"1,452,805","2,410,632",Positive
24/10/2017 09:20,TERMS & CONDITIONS FOR THE INVISIBLE FOR BLACK AND WHITE FRESH #FACEOFNIVEA FACEBOOK COMPETITION.,http://www.facebook.com/352921961449536/posts/1643286072413112,STATUS,819,798,19,0,0,2,0,0,"1,295",13,0,PROMOTED,"60,267","100,001",Positive
23/10/2017 11:00,Freedom to wear what you want? http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1641630699245316,PHOTO,"3,278","3,242",28,0,1,6,0,1,62,12,0,PROMOTED,"97,151","161,202",Positive
21/10/2017 11:00,Are you your friend's biggest cheerleader? We are looking forward to seeing how far you would go to show your support for a friend. Nairobi campus goers watch this space. http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1635589583182761,PHOTO,"1,974","1,955",16,0,2,1,0,0,73,10,0,PROMOTED,"58,228","96,618",Positive
20/10/2017 10:16,Kwa mashujaa wa jana  leo na kesho. Asante. http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1638719266203126,PHOTO,867,858,6,0,2,1,0,0,26,18,0,PROMOTED,"48,237","80,039",Positive
18/10/2017 11:00,Function meets fashion with the NIVEA Invisible for Black and White Fresh deodorant range. http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1635581503183569,VIDEO,492,483,7,0,1,1,0,0,17,11,"165,121",PROMOTED,"68,081","112,966",Positive
16/10/2017 11:00,It's fresh and surprisingly full of colour. Can you solve our October riddle? We would love to hear your guesses.,http://www.facebook.com/352921961449536/posts/1630757730332613,PHOTO,"2,661","2,646",11,0,0,4,0,0,142,4,0,PROMOTED,"101,304","168,093",Positive
13/10/2017 15:27,Is it a big smile confidence or looking your best? Share with us what freshness means to you and stick around for what we have in store.,http://www.facebook.com/352921961449536/posts/1630750413666678,PHOTO,"7,324","7,278",40,0,2,3,0,1,142,28,0,PROMOTED,"138,698","230,141",Positive
12/10/2017 13:45,NIVEA added a cover video.,http://www.facebook.com/352921961449536/posts/1629455143796205,VIDEO,27,25,2,0,0,0,0,0,1,5,"12,469",ORGANIC,"6,435","10,677",Neutral
12/10/2017 11:00,Thank you Anne Kinyanjui and Rachel . What  a joy it was to award you for participating in the #NgaraNaNIVEA roadshow ! http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1628368920571494,VIDEO,246,241,4,0,0,1,0,0,49,8,"1,667",ORGANIC,"45,214","75,024",Positive
11/10/2017 11:00,Get the love that comes from skin that is well cared for. The NIVEA Nourishing body lotion with make sure you get it all-in-one. http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1619698934771826,VIDEO,137,134,3,0,0,0,0,0,30,6,524,PROMOTED,"30,311","50,294",Positive
09/10/2017 11:00,The journey to great skin starts with you.http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1619692784772441,VIDEO,468,453,15,0,0,0,0,0,41,5,"92,216",PROMOTED,"81,291","134,886",Positive
07/10/2017 11:00,Love and Care go hand in hand when giving your skin what it deserves. Swipe right and left to find out more.  http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1619687871439599,PHOTO,323,320,3,0,0,0,0,0,36,12,0,PROMOTED,"23,938","39,720",Positive
07/10/2017 10:00,Watu wa Zimmerman  Githurai 44  Kahawa West  Wendani na Githurai 45 tag wenzako mkuje roadshow yetu. Kuna goodies kibao. Post selfie zako hapa mkiwa kwa roadshow ushinde ! #NgaraNaNIVEA http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1622149334526786,PHOTO,167,165,0,0,0,2,0,0,19,5,0,PROMOTED,"13,748","22,812",Positive
06/10/2017 12:32,It's always fun times awarding our loyal fans. Thank you Alice Mulama? for participating during the #NgaraNaNIVEA roadshow. For more amazing prizes share your #NgaraNaNIVEA selfies when you spot our truck  in the comments section below and get your friends to like it to win amazing goodies! http://bit.ly/2xGWG,http://www.facebook.com/352921961449536/posts/1622147244526995,VIDEO,791,767,18,0,0,6,0,0,83,14,"82,547",PROMOTED,"136,479","226,459",Positive
06/10/2017 11:00,Ukiwa Umoja  Donholm Quarre  Imara  Tassia na Pipeline ebu jipange. Msafara wa #NgaraNaNIVEA iko area leo. Tag beste yako mje mjibambe na unaweza shinda na NIVEA . http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1620809371327449,PHOTO,"1,061","1,053",6,0,0,2,0,0,97,15,0,PROMOTED,"58,469","97,018",Positive
05/10/2017 10:40,Watu wa Nairobi  msiwe na wasi wasi. #NgaraNaNIVEA iko mtaani kuanzia leo Octoba 5 hadi Octoba 10 . Checki ratiba ya msafara hapa : http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1620806427994410,PHOTO,"3,919","3,888",23,0,5,1,2,0,166,31,0,Insufficient data,"117,949","195,712",Positive
04/10/2017 11:00,When you love your skin  it shows. It's what we call beauty. Share with us what you find beautiful about your skin.http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1619683244773395,VIDEO,495,489,4,0,2,0,0,0,34,5,"27,457",PROMOTED,"95,849","159,042",Positive
02/10/2017 16:56,Sio kosa tukisema tumefurahia kuwa  Western na Nyanza wiki hii. Watu wetu wa Kisii  msafara wa #NgaraNaNIVEA umo njiani. Tazama ratiba hapa : http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1614470585294661,VIDEO,761,742,17,0,1,0,1,0,58,9,"153,313",PROMOTED,"147,071","244,034",Positive
02/10/2017 11:00,,http://www.facebook.com/352921961449536/posts/1614497891958597,VIDEO,"1,315","1,291",22,0,1,0,1,0,67,23,"63,026",PROMOTED,"315,888","524,152",Positive
30/09/2017 11:00,Tag mwenzako aliye  Homa Bay ama Migori ili wajue msafara wa #NgaraNaNIVEA inawasili karibu nao hivi karibuni. Tazama ratiba hapa. http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1614448195296900,PHOTO,138,136,2,0,0,0,0,0,14,2,0,PROMOTED,"9,367","15,543",Positive
29/09/2017 16:15,Watu wa Nakuru Kericho na Molo  sijui tuseme? Asante kwa kutukaribisha. Tazama ratiba ya msafara hapa http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1614446005297119,PHOTO,221,217,3,0,1,0,0,0,18,2,0,PROMOTED,"12,331","20,460",Positive
25/09/2017 18:20,NIVEA updated their cover photo.,http://www.facebook.com/352921961449536/posts/1610567119018341,PHOTO,0,0,0,0,0,0,0,0,1,6,0,Insufficient data,0,0,Positive
25/09/2017 18:20,NIVEA updated their cover photo.,http://www.facebook.com/352921961449536/posts/1610567019018351,PHOTO,93,89,2,0,1,1,0,0,1,6,0,Insufficient data,"8,013","13,296",Positive
23/09/2017 11:00,Waiting for the #NgaraNaNIVEA roadshow truck to come to your town? In the meantime post a selfie with your favourite NIVEA products and stand a chance to win a NIVEA hamper. Check out our full schedule here : http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1604962709578782,PHOTO,"5,488","5,457",29,0,0,2,0,0,148,30,0,PROMOTED,"141,303","234,463",Positive
22/09/2017 11:00,Tumefurahia kuwaletea msafara wetu wa #NgaraNaNIVEA. Tag mwenzako anayeishi Nyeri na unaweza kishinda na NIVEA.,http://www.facebook.com/352921961449536/posts/1604959272912459,PHOTO,"4,487","4,442",34,0,2,8,0,1,155,32,0,PROMOTED,"151,252","250,972",Positive
21/09/2017 17:00,It's giveaway day! Spot our #NgaraNaNIVEA truck in Othaya Muranga or Sagana and share a picture in the comments section below to win amazing goodies.,http://www.facebook.com/352921961449536/posts/1604956576246062,PHOTO,436,431,3,0,2,0,0,0,38,15,0,PROMOTED,"38,400","63,717",Positive
21/09/2017 11:00,People are winning big at the #Ng'araNaNivea Roadshow. You don't have to miss out! Tell us how you #Ng'araNaNivea everyday in the comments section below and you too could get a goodie bag from us!,http://www.facebook.com/352921961449536/posts/1604954832912903,PHOTO,"3,449","3,403",41,0,1,4,0,0,"1,038",52,0,PROMOTED,"122,556","203,357",Positive
20/09/2017 11:00,True love comes from fully accepting how we are. Do you have a skincare regime that you love? Share it with us. bit.ly/2eHOze9,http://www.facebook.com/352921961449536/posts/1598150086926711,VIDEO,200,195,5,0,0,0,0,0,16,12,"45,840",ORGANIC,"27,002","44,805",Positive
18/09/2017 11:00,Get all the NIVEA News straight to your mail through our newsletter. Sign up here. bit.ly/2nrCRdc,http://www.facebook.com/352921961449536/posts/1597113130363740,PHOTO,46,45,0,0,0,0,0,1,6,3,0,ORGANIC,"6,924","11,489",Positive
16/09/2017 10:30,Msafara wa #NgaraNaNIVEA inaeandelea kuzuru Kenya. Asante kwa kutupokea na kung'ara nasi. Watu wetu wa Meru Embu na Nyeri tuko huko hivi karibuni. Tazama ratiba hapa http://bit.ly/2xGWGmI,http://www.facebook.com/352921961449536/posts/1600312903377096,VIDEO,223,220,2,0,0,0,1,0,23,2,"10,102",PROMOTED,"21,919","36,370",Positive
15/09/2017 11:00,When it comes to being good to the things you love why go elsewhere for the best skin care? Get it from the NIVEA Nourishing body lotion. bit.ly/2eHOze9,http://www.facebook.com/352921961449536/posts/1597112090363844,PHOTO,"2,580","2,558",20,0,2,0,0,0,137,19,0,PROMOTED,"82,364","136,666",Positive
12/09/2017 16:09,Je umepatana na msafara wetu? Tumenga'ra na tumejivinjari kweli hapa Pwani.  Msafara wa #NgaraNaNIVEA unaelekea maeneo ya Kibwezi hadi Makongeni kuanzia Jumatatu hadi Alhamisi. Jifahamishe na ratiba hapa. bit.ly/2xuonz4,http://www.facebook.com/352921961449536/posts/1596031497138570,VIDEO,69,68,1,0,0,0,0,0,17,0,497,ORGANIC,"12,865","21,346",Positive
12/09/2017 13:40,Have you spotted our truck anywhere? NIVEA is coming your way in a big way. Be on the look out for the #NgaraNaNIVEA Roadshow. Find out here when our truck will be in a town near you ! http://aww.su/EPqVj,http://www.facebook.com/352921961449536/posts/1595932620481791,PHOTO,"5,608","5,552",39,0,0,16,1,0,310,58,0,PROMOTED,"154,958","257,121",Positive
12/09/2017 13:20,#Ng’araNaNIVEA Road Show  Schedule.,http://www.facebook.com/352921961449536/posts/1595878780487175,STATUS,80,79,1,0,0,0,0,0,60,0,0,ORGANIC,"11,106","18,429",Positive
08/09/2017 12:38,Love your skin with every drop of the NIVEA Nourishing body milk. Try it today! bit.ly/2eHOze9,http://www.facebook.com/352921961449536/posts/1591609307580789,VIDEO,109,101,7,0,0,0,1,0,6,7,"88,452",ORGANIC,"10,992","18,238",Positive
08/09/2017 12:17,NIVEA added a cover video.,http://www.facebook.com/352921961449536/posts/1591598924248494,VIDEO,6,6,0,0,0,0,0,0,1,0,471,ORGANIC,628,"1,042",Neutral
07/09/2017 12:19,Stick around to find out just how much you have in common with NIVEA. bit.ly/2eHOze9,http://www.facebook.com/352921961449536/posts/1590584551016598,VIDEO,286,276,10,0,0,0,0,0,87,16,"570,843",ORGANIC,"26,686","44,281",Positive
02/09/2017 01:40,There’s only one way to get the most out of the NEW Protect and Care Spray. Click below to find out how. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1583657791709274,VIDEO,5,5,0,0,0,0,0,0,0,0,18,Insufficient data,"1,531","2,540",Neutral
02/09/2017 01:39,There’s only one way to get the most out of the NEW Protect and Care Spray. Click below to find out how. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1583648215043565,VIDEO,22,22,0,0,0,0,0,0,0,0,98,Insufficient data,"4,619","7,664",Neutral
02/09/2017 01:37,There’s only one way to get the most out of the NEW Protect and Care Spray. Click below to find out how. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1583639175044469,VIDEO,4,4,0,0,0,0,0,0,0,0,17,Insufficient data,"1,082","1,795",Neutral
01/09/2017 12:24,The NIVEA Protect and Care deodorants inspired by NIVEA Crème caring ingredients. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1583629848378735,PHOTO,765,760,5,0,0,0,0,0,7,2,0,PROMOTED,"24,988","41,462",Positive
28/08/2017 11:00,You need to get your hands on the  NEW Protect and Care not only has a unique scent but also works to care for your underarms and fight off sweat and body odour. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1575747845833602,VIDEO,444,432,10,0,0,2,0,0,8,8,"150,863",PROMOTED,"55,892","92,742",Neutral
26/08/2017 11:00,Tag a friend as you subscribe to our free newsletter. They'll be glad to be in the know about NIVEA news just like you. Simply follow the link here. bit.ly/2nrCRdc,http://www.facebook.com/352921961449536/posts/1573534816054905,PHOTO,89,89,0,0,0,0,0,0,2,2,0,ORGANIC,"7,468","12,391",
25/08/2017 11:05,The more you try the closer you get to your goal. Have you tried the new Protect & Care yet? bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1575739852501068,VIDEO,612,600,10,0,2,0,0,0,27,5,"97,933",PROMOTED,"83,853","139,136",Positive
23/08/2017 11:00,With precious NIVEA Creme ingredients the NEW Protect and Care deodorants are perfect for offering tenderness the skin on your underarms deserve while keeping away odour from sweat. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1573531646055222,VIDEO,740,728,9,0,1,0,1,1,14,12,"81,338",PROMOTED,"181,188","300,644",Positive
21/08/2017 11:10,Life begins at the end of your comfort zone. Share with us how you plan to come out stronger by challenging yourself this week. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1571465896261797,PHOTO,"1,182","1,173",9,0,0,0,0,0,12,3,0,PROMOTED,"33,043","54,827",Positive
19/08/2017 11:00,Get more when you shop for the month with a purchase of NIVEA products. This is one offer you don't want to miss! bit.ly/2uaubg1,http://www.facebook.com/352921961449536/posts/1568571203217933,VIDEO,87,87,0,0,0,0,0,0,2,0,219,ORGANIC,"7,667","12,722",Positive
18/08/2017 11:00,It’s time to let loose catch up with the friend and family we care about. Trust the Protect and Care deodorant that will keep your underarms soft and odourless. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1549846665090387,PHOTO,"1,954","1,939",15,0,0,0,0,0,26,5,0,PROMOTED,"53,043","88,015",Positive
14/08/2017 11:00,No need to go looking. Updates on our promotions will come straight to your email. Subscribe to our free newsletter here. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1549845398423847,PHOTO,154,154,0,0,0,0,0,0,19,1,0,ORGANIC,"11,241","18,652",Positive
12/08/2017 11:00,Get more when you shop for the month with a purchase of NIVEA MEN Body Cream. This is one offer you cannot miss! bit.ly/2uaubg1,http://www.facebook.com/352921961449536/posts/1559530434122010,VIDEO,44,44,0,0,0,0,0,0,0,0,273,ORGANIC,"5,926","9,834",Neutral
11/08/2017 11:00,Have one in mind leave with two in hand. Get more with a purchase of NIVEA sprays with our  offer currently in stores . http://bit.ly/2poO4dn,http://www.facebook.com/352921961449536/posts/1559525064122547,VIDEO,226,223,3,0,0,0,0,0,13,9,"9,990",ORGANIC,"28,970","48,069",Positive
04/08/2017 14:00,Get more when you shop for the month with a purchase of NIVEA products. This is one offer you don't want to miss! bit.ly/2uaubg1,http://www.facebook.com/352921961449536/posts/1552193671522353,VIDEO,442,428,14,0,0,0,0,0,75,5,"196,161",ORGANIC,"24,216","40,181",Positive
04/08/2017 11:00,As you plan your weekend make sure to include a deodorant that will give you the #PerfectBalance between protection and care. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1549843038424083,VIDEO,37,37,0,0,0,0,0,0,8,0,173,ORGANIC,"8,524","14,144",Positive
02/08/2017 11:48,Life is a balance of holding on and letting go. Would you like to share your lessons of creating the #PerfectBalance with us? We would love to hear them. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1549841258424261,PHOTO,161,160,1,0,0,0,0,0,4,1,0,ORGANIC,"9,772","16,215",Positive
24/07/2017 11:00,Nobody can put a stop to determination especially when it comes from within. What keeps you going even when faced with challenges? Share with us and inspire somebody today. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1539081756166878,PHOTO,"1,179","1,173",6,0,0,0,0,0,27,8,0,PROMOTED,"40,333","66,925",Positive
22/07/2017 10:59,The NIVEA Protect and Care deodorants are strong on sweat yet soft on skin creating the #PerfectBalance. Which two opposite words describe you the most? Share with us. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1536569536418100,PHOTO,609,604,3,0,1,1,0,0,31,2,0,PROMOTED,"26,988","44,782",Positive
21/07/2017 11:52,When it comes to your sensitive underams trust a deodorant that has been dermatologically proven to be soft on your skin while fighting odour. #PerfectBalance. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1535393063202414,VIDEO,294,287,5,0,2,0,0,0,22,9,"47,887",ORGANIC,"46,471","77,109",Positive
08/07/2017 11:00,Heard about our newsletter that you can receive straight to your email?You can subscribe here for free. bit.ly/2nrCRdc,http://www.facebook.com/352921961449536/posts/1513859538689100,PHOTO,202,201,1,0,0,0,0,0,11,1,0,PROMOTED,"11,782","19,551",Positive
05/07/2017 11:00,Expect nothing less than 48-hour protection from sweat and body odour when you use the Protect and Care range of deodorants.  bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1513857508689303,PHOTO,"1,755","1,751",4,0,0,0,0,0,31,9,0,PROMOTED,"72,928","121,008",Positive
03/07/2017 11:05,A day full of errands will be more bearable if you know that you have 48-hour protection from sweat and body odour. Make NIVEA Protect and Care a part of your routine.  bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1513856575356063,PHOTO,"3,335","3,329",4,0,0,2,0,0,34,8,0,PROMOTED,"74,349","123,367",Positive
01/07/2017 11:00,The New NIVEA Protect and Care is here to keep you confident as you strive to achieve the #PerfectBalance in all aspects of your life. bit.ly/2oDVexz,http://www.facebook.com/352921961449536/posts/1497272020347852,VIDEO,593,578,12,0,1,2,0,0,38,19,"259,390",ORGANIC,"229,503","380,812",Positive
